O,D,trips_modelled
45418,1503482,0.04505825687677951
45418,1503510,0.051939948071025
45418,1503514,0.4619649289642361
45418,1503575,0.0570585135066097
45418,1503611,0.15298980322664804
45418,1503676,0.030225789476062553
45418,1503820,0.011414872775057512
45418,1503869,0.21706102986492395
45418,1503883,0.3753693411234264
45419,1503050,0.01085658094803652
45419,1503074,0.028310972689049387
45419,1503096,0.08974409425845498
45419,1503103,0.02514254696275081
45419,1503138,0.107783515542388
45419,1503206,0.01351375225369501
45419,1503233,0.018992713612074653
45419,1503251,0.021428282527583914
45419,1503263,0.02921791955025221
45419,1503286,0.18685577795927724
45419,1503308,0.024339737497254692
45419,1503348,0.12333665138790072
45419,1503350,0.024508224685020043
45419,1503383,0.03351247415664395
45419,1503423,0.017443703409131383
45419,1503432,0.020497040043269927
45419,1503436,0.020195497264838307
45419,1503482,0.007948813665416067
45419,1503514,0.053895673506359744
45419,1503524,0.12297026957465221
45419,1503607,0.15408188103289244
45419,1503611,0.04035834278476772
45419,1503676,0.015119139941465227
45419,1503857,0.02455272198699698
45419,1503869,0.019530116408067597
45419,1503883,0.026095968073549566
45420,1503050,0.8551293602645111
45420,1503074,0.8929757533499136
45420,1503103,1.5764729158244701
45420,1503251,0.3266548746714026
45420,1503263,0.40124292323316146
45420,1503286,0.19065127262023565
45420,1503308,1.6077110657969729
45420,1503348,0.4397932795678565
45420,1503350,0.3397441904637017
45420,1503383,2.7557049031406993
45420,1503423,0.09366972432875072
45420,1503432,0.15127947963125757
45420,1503482,0.12118183934389339
45420,1503510,0.13981256694579627
45420,1503514,1.380329972980377
45420,1503575,0.15348636722702505
45420,1503611,0.4202045004650684
45420,1503869,0.6084665484554213
45420,1503883,1.0285807640074343
45421,1503050,0.6632380802539269
45421,1503074,1.1943413149359003
45421,1503103,1.576759719305161
45421,1503138,0.1718000333614032
45421,1503233,0.031550900206728995
45421,1503251,0.4392069785025319
45421,1503263,0.7004607176680204
45421,1503286,0.5323439014428124
45421,1503308,1.5470898629540801
45421,1503348,1.1694438470886448
45421,1503350,0.4890501273631672
45421,1503383,2.097891778492743
45421,1503423,0.2278506122550612
45421,1503432,0.25963797518388865
45421,1503482,0.1629315286999099
45421,1503514,3.107217585217638
45421,1503524,0.19233755460269059
45421,1503575,0.20092305049792442
45421,1503607,0.25383439009879183
45421,1503611,0.8727471337044277
45421,1503676,0.13850723203984822
45421,1503820,0.04786165493626737
45421,1503869,1.056948292647482
45421,1503883,1.3746573355367597
45422,1503050,0.3476173713301679
45422,1503074,0.6491337605203473
45422,1503103,0.845323453468814
45422,1503138,0.11352522114210249
45422,1503233,0.02075062930156015
45422,1503251,0.2468331866988765
45422,1503263,0.40269455226291556
45422,1503286,0.34709366950899223
45422,1503308,0.8137956069160547
45422,1503348,0.7464469247619843
45422,1503350,0.276999656624845
45422,1503383,1.1009969203805463
45422,1503423,0.14141232014790803
45422,1503432,0.15197317706105062
45422,1503482,0.091566705801837
45422,1503514,1.7540100534764438
45422,1503524,0.12779449494707695
45422,1503575,0.11290411624426851
45422,1503607,0.166972401027132
45422,1503611,0.5166967803375905
45422,1503676,0.08154430802654032
45422,1503869,0.565295570882115
45422,1503883,0.7319642235042724
45423,1503050,1.7828315502871552
45423,1503074,2.5675649038238486
45423,1503103,3.5208628623214433
45423,1503138,0.197472991190265
45423,1503251,0.8926630576275054
45423,1503263,1.2235287460650515
45423,1503286,0.6352272419457623
45423,1503308,3.8458401080753606
45423,1503348,1.4596909382587109
45423,1503350,0.9553974091577772
45423,1503383,5.533059916006868
45423,1503423,0.30707798332837094
45423,1503432,0.4496364925138776
45423,1503482,0.3311548938216556
45423,1503510,0.3694427449796563
45423,1503514,4.245826228153208
45423,1503524,0.21686080652828715
45423,1503575,0.4130175810501739
45423,1503611,1.342281705545144
45423,1503676,0.23969731299638491
45423,1503820,0.08775382807274068
45423,1503869,2.0033878758587598
45423,1503883,3.1249667990758785
45424,1503050,0.09423022346700746
45424,1503074,0.14396179199309822
45424,1503103,0.22262506082196482
45424,1503138,0.015115177283214739
45424,1503251,0.050264903527296956
45424,1503263,0.07475749143724277
45424,1503286,0.04735814954050687
45424,1503308,0.22319530706080257
45424,1503348,0.10607958683742912
45424,1503350,0.05483095824635551
45424,1503383,0.30173532787754415
45424,1503423,0.021382438416671215
45424,1503432,0.027258220764621744
45424,1503482,0.018646833587615836
45424,1503514,0.3515684727485967
45424,1503524,0.016866743956748285
45424,1503575,0.023095411446012147
45424,1503611,0.08759798605746132
45424,1503676,0.014476071487672531
45424,1503869,0.12640762799987817
45424,1503883,0.17413429342810577
45425,1503050,0.07236297621133436
45425,1503074,0.1007260019315337
45425,1503103,0.17454695819381774
45425,1503138,0.009723608981234408
45425,1503251,0.03494356146744168
45425,1503263,0.05032750112298176
45425,1503286,0.03047953670255322
45425,1503308,0.17485327480121493
45425,1503348,0.06845143966542529
45425,1503350,0.03777509789492267
45425,1503383,0.23526792593914753
45425,1503423,0.013890639179824032
45425,1503432,0.018354231657711224
45425,1503482,0.012963108306002677
45425,1503514,0.24043035559837353
45425,1503524,0.010859248881323154
45425,1503575,0.01610873736743269
45425,1503611,0.057810924454764004
45425,1503869,0.08563778437070545
45425,1503883,0.122872316727186
45426,1503050,0.36238736080678063
45426,1503074,0.3613890974211071
45426,1503103,0.7918775178286906
45426,1503251,0.1385736251712802
45426,1503263,0.16025283737852686
45426,1503286,0.07441534942023395
45426,1503308,0.6705994331227941
45426,1503348,0.17156836041193252
45426,1503350,0.14164554711154942
45426,1503383,1.4946443809062435
45426,1503423,0.03658864013676289
45426,1503432,0.061429069067358774
45426,1503482,0.05140811787270669
45426,1503514,0.5683329490844946
45426,1503575,0.06589297907589567
45426,1503611,0.16514224130145397
45426,1503869,0.23737034489315936
45426,1503883,0.4051708284657299
45427,1503050,0.02296014735164956
45427,1503074,0.03899608633968704
45427,1503103,0.05800969924694105
45427,1503138,0.005915691290569826
45427,1503233,0.0010794975427878323
45427,1503251,0.01420491859857508
45427,1503263,0.022601111798033705
45427,1503286,0.01803596655576058
45427,1503308,0.05479402132028375
45427,1503348,0.03895016111263592
45427,1503350,0.015796771994647893
45427,1503383,0.07372837072659305
45427,1503423,0.007474679079320428
45427,1503432,0.008382821322489187
45427,1503482,0.005269567836907854
45427,1503514,0.11958396302536617
45427,1503524,0.006682825328709738
45427,1503575,0.006499251817078165
45427,1503611,0.028234978114655408
45427,1503869,0.03473193147677031
45427,1503883,0.04550000833682406
45428,1503050,0.1990495707532954
45428,1503074,0.19907166869306284
45428,1503103,0.5034618868903326
45428,1503251,0.07778525569411182
45428,1503263,0.0880806902789884
45428,1503286,0.041083427723310244
45428,1503308,0.37827329276497906
45428,1503348,0.09451850917260714
45428,1503350,0.07894087193804404
45428,1503383,0.9004449749989791
45428,1503423,0.020098998724679917
45428,1503432,0.03393129737818951
45428,1503482,0.02885689091437357
45428,1503514,0.3256204957567321
45428,1503575,0.03720122308436062
45428,1503611,0.09058939062459705
45428,1503869,0.13064484104527144
45428,1503883,0.22225615933007745
45429,1503050,0.018116069655373962
45429,1503074,0.01805521940437181
45429,1503103,0.0463026436071946
45429,1503251,0.006957511547179923
45429,1503263,0.00801332076096503
45429,1503286,0.0037991093083675855
45429,1503308,0.035170007965404475
45429,1503348,0.008725705670843605
45429,1503350,0.007090855133250088
45429,1503383,0.07953750489012705
45429,1503423,0.0018493340567924176
45429,1503432,0.003068750798192096
45429,1503482,0.0025811044628466255
45429,1503514,0.03036385159659516
45429,1503575,0.003317553681805949
45429,1503611,0.008297441924172526
45429,1503869,0.01204353130534076
45429,1503883,0.020343606535723112
45430,1503050,0.13514604302883873
45430,1503074,0.22856007991758479
45430,1503103,0.3497817943968415
45430,1503138,0.03715246814328815
45430,1503233,0.006757484800242545
45430,1503251,0.08368265264065575
45430,1503263,0.13397109159851603
45430,1503286,0.11219775957010998
45430,1503308,0.3245100442025901
45430,1503348,0.23941055569093303
45430,1503350,0.09323614658477757
45430,1503383,0.4360234726536813
45430,1503423,0.04540208738846154
45430,1503432,0.04991040684036336
45430,1503482,0.031043542641192585
45430,1503514,0.7391291166390364
45430,1503524,0.042157630296470336
45430,1503575,0.0382813672730506
45430,1503611,0.16878587419102112
45430,1503869,0.20336947386881118
45430,1503883,0.26623240768884743
45431,1503050,0.3233965887556618
45431,1503074,0.5242354882409697
45431,1503103,0.820825826436012
45431,1503138,0.07157991598258191
45431,1503233,0.013080605501715976
45431,1503251,0.18744190347770912
45431,1503263,0.2926838859073737
45431,1503286,0.21926907154314934
45431,1503308,0.7763874833420766
45431,1503348,0.47770812667502727
45431,1503350,0.20720381755870412
45431,1503383,1.0436837013287896
45431,1503423,0.09283713501200853
45431,1503432,0.10769022921987621
45431,1503482,0.0695351291411538
45431,1503514,1.6277453976182419
45431,1503524,0.08075308893268315
45431,1503575,0.08583811468097714
45431,1503611,0.3590357520519183
45431,1503869,0.468410507091055
45431,1503883,0.620941058284599
45432,1503050,0.6276752748912052
45432,1503074,0.8428681161579918
45432,1503103,1.5061641391799867
45432,1503138,0.07772460293998297
45432,1503251,0.292382479158063
45432,1503263,0.4143641669114892
45432,1503286,0.2441999052963328
45432,1503308,1.5238321239989836
45432,1503348,0.5500381588909531
45432,1503350,0.31472847261053116
45432,1503383,2.049533729595084
45432,1503423,0.1121814813235363
45432,1503432,0.15129152355916453
45432,1503482,0.10846612069412605
45432,1503514,1.9339745771519563
45432,1503524,0.08671681820478595
45432,1503575,0.13502213218511658
45432,1503611,0.4711107168178852
45432,1503869,0.703229739471184
45432,1503883,1.02882573728759
45434,1503050,0.057110020403403336
45434,1503074,0.09306550760269594
45434,1503103,0.1514227795872894
45434,1503138,0.014630669813959796
45434,1503233,0.0026577253445329925
45434,1503251,0.03367334018493758
45434,1503263,0.05344729324109213
45434,1503286,0.04404658296333174
45434,1503308,0.13835423719419138
45434,1503348,0.09389688913715306
45434,1503350,0.037403282228590046
45434,1503383,0.18571303731095826
45434,1503423,0.017841314187994953
45434,1503432,0.019824961929003758
45434,1503482,0.01249173476966296
45434,1503514,0.32163593211526975
45434,1503524,0.01663844861455138
45434,1503575,0.015409233358615446
45434,1503611,0.06683606893903403
45434,1503869,0.08308279023117389
45434,1503883,0.10950115018286784
45435,1503050,0.14129423186859955
45435,1503074,0.14155742306320596
45435,1503103,0.3942766864895597
45435,1503251,0.05601709714374198
45435,1503263,0.06256346310157876
45435,1503286,0.02931221442394914
45435,1503308,0.27223799338799326
45435,1503348,0.06732010390119982
45435,1503350,0.05657156644757052
45435,1503383,0.6488082755035625
45435,1503423,0.014282852543487929
45435,1503432,0.024176977266846072
45435,1503482,0.020781343284665875
45435,1503514,0.23801291612180442
45435,1503575,0.026902441506760216
45435,1503611,0.06429111627434292
45435,1503869,0.09294977209689798
45435,1503883,0.1577302575356371
45436,1503050,0.024650941621879207
45436,1503074,0.03767038954613076
45436,1503103,0.06473401992991616
45436,1503138,0.004886362310506268
45436,1503233,8.917439214199933e-4
45436,1503251,0.013297332976114531
45436,1503263,0.020432009628495163
45436,1503286,0.014925992554243896
45436,1503308,0.06002167450667269
45436,1503348,0.03250971547479002
45436,1503350,0.014623774425032375
45436,1503383,0.08055911702100375
45436,1503423,0.006337558359438177
45436,1503432,0.007487580609802174
45436,1503482,0.004932910545505126
45436,1503514,0.12437512719291485
45436,1503524,0.005525849118539259
45436,1503575,0.006096570143544819
45436,1503611,0.024770495673037848
45436,1503869,0.033542683383587256
45436,1503883,0.04517502239158153
45437,1503050,0.04364597113666651
45437,1503074,0.07357306787234016
45437,1503103,0.11546579607023545
45437,1503138,0.01280351771111678
45437,1503233,0.0023213834955088846
45437,1503251,0.02707564767345528
45437,1503263,0.04358912041794088
45437,1503286,0.03828426307400939
45437,1503308,0.10533316169209991
45437,1503348,0.08066034307765427
45437,1503350,0.030220779931194073
45437,1503383,0.14141935729422583
45437,1503423,0.015119079642425804
45437,1503432,0.016315469586443587
45437,1503482,0.010044175475717941
45437,1503514,0.24731529456008133
45437,1503524,0.014592918198224886
45437,1503575,0.012384600295378592
45437,1503607,0.01868935231822637
45437,1503611,0.05534415299660715
45437,1503869,0.06539921888102473
45437,1503883,0.08555976352264093
45438,1503050,0.5497778446655998
45438,1503074,0.603232021451393
45438,1503103,1.2441362517899384
45438,1503251,0.21534170219304086
45438,1503263,0.27705025195098715
45438,1503286,0.14303118349651514
45438,1503308,1.3287104833158387
45438,1503348,0.32657865062660674
45438,1503350,0.2261169996542005
45438,1503383,1.873983752770468
45438,1503423,0.06826446948870367
45438,1503432,0.10290351700386804
45438,1503482,0.07988681987668904
45438,1503514,1.1226777706498712
45438,1503575,0.10068359765747509
45438,1503611,0.29882964852295035
45438,1503869,0.44502207527804416
45438,1503883,0.7163990156160703
45451,1503050,0.24151522484942187
45451,1503074,0.28318484361946983
45451,1503103,0.8564252861724518
45451,1503251,0.09851110725718439
45451,1503263,0.13864062749572897
45451,1503286,0.09242497624182396
45451,1503308,0.6090011989659527
45451,1503348,0.20073498216363372
45451,1503350,0.10542887121256529
45451,1503383,0.8823446293129475
45451,1503423,0.03953117065323867
45451,1503432,0.05057510670425147
45451,1503482,0.03654510834875913
45451,1503514,0.8763818897316173
45451,1503524,0.03512160661362108
45451,1503575,0.04565670504023164
45451,1503611,0.16026789353901238
45451,1503869,0.2358788727025984
45451,1503883,0.34515655239807674
45455,1503044,0.008158990961618711
45455,1503096,0.009116061453668122
45455,1503206,0.002672805465503369
45455,1503325,0.01729574543051319
45455,1503590,0.06278622184112104
45455,1503638,0.07631140995886085
45455,1503645,0.0018976630710599341
45455,1503723,0.06207948577980302
45455,1503836,0.021720037509439395
45455,1503964,0.07686351203852068
45455,1503986,0.003906795578667104
45456,1503044,0.1555110812001143
45456,1503096,0.7184337941287551
45456,1503138,0.10158603483717701
45456,1503206,0.09572352886438251
45456,1503233,0.03378746961978588
45456,1503286,0.07524143792618249
45456,1503325,0.5018811131980191
45456,1503348,0.04303160615063919
45456,1503404,0.003570180491985032
45456,1503436,0.1296273326066304
45456,1503524,0.08644965009621682
45456,1503607,0.4046741512821521
45456,1503645,0.07509256969651998
45456,1503723,0.049990990188294226
45456,1503857,0.060407303835547606
45457,1503009,0.041043188422770535
45457,1503050,0.03348985865478087
45457,1503074,0.11474828867820556
45457,1503103,0.053758390444983546
45457,1503138,0.020299544312150412
45457,1503251,0.4993988806103831
45457,1503263,0.12571089975613292
